Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL1819403;;;360.24;1.0;5.47;1;CCOC(=O)c1c(CCl)nc2ccc(Cl)cc2c1-c1ccccc1;IC50;'=';31400.0;nM;4.5;;;UO_0000065;;;;;0;CHEMBL1819804;Trypanocidal activity against epimastigote form of Trypanosoma cruzi assessed as [3H]thymidine uptake after 72 hrs by liquid scintillation counter;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1817640;1;Scientific Literature;Eur J Med Chem;2011.0;;;;;31.4
CHEMBL1819410;;;444.96;1.0;6.36;9;CCOC(=O)c1c(CN(C)Cc2ccccc2)nc2ccc(Cl)cc2c1-c1ccccc1;IC50;'=';9700.0;nM;5.01;;;UO_0000065;;;;;0;CHEMBL1819804;Trypanocidal activity against epimastigote form of Trypanosoma cruzi assessed as [3H]thymidine uptake after 72 hrs by liquid scintillation counter;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1817640;1;Scientific Literature;Eur J Med Chem;2011.0;;;;;9.7
CHEMBL4085046;;;368.39;0.0;2.66;11;COc1cc(/C=N/NC(=O)c2ccc3[nH]c(C)nc3c2)cc(OC)c1OC;IC50;'>';500000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4056494;Antitrypanosomal activity against Trypanosoma cruzi Queretaro epimastigotes assessed as reduction in parasite viability incubated for 24 hrs by Neubauer hematocytometery;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4052705;1;Scientific Literature;Bioorg Med Chem Lett;2017.0;;;;;500.0
CHEMBL4097149;;;336.35;0.0;2.41;9;Cc1nc2cc(C(=O)N/N=C/c3ccc4c(c3)OCCO4)ccc2[nH]1;IC50;'>';500000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4056494;Antitrypanosomal activity against Trypanosoma cruzi Queretaro epimastigotes assessed as reduction in parasite viability incubated for 24 hrs by Neubauer hematocytometery;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4052705;1;Scientific Literature;Bioorg Med Chem Lett;2017.0;;;;;500.0
CHEMBL4570410;;;536.29;1.0;-1.9;1;Cl.Cl.Cl.Cl.Cl.Cl.NCCCNCCN(CCNCCCN)CCNCCCN;IC50;'=';202000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4412885;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 to 72 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;202.0
CHEMBL4457353;;;395.81;0.0;1.15;3;Cl.Cl.Cl.NCCN(CCN)CCNCc1ccc2ccccc2c1;IC50;'=';8000.0;nM;5.1;;;UO_0000065;;;;;0;CHEMBL4412882;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 to 72 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;8.0
CHEMBL4440828;;;445.87;0.0;2.3;2;Cl.Cl.Cl.NCCN(CCN)CCNCc1c2ccccc2cc2ccccc12;IC50;'=';16200.0;nM;4.79;;;UO_0000065;;;;;0;CHEMBL4412882;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 to 72 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;16.2
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;BZN;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';16900.0;nM;4.77;;;UO_0000065;;;;;0;CHEMBL4412879;Trypanocidal activity against Trypanosoma cruzi MHOM/Pe/2011/Arequipa DTU 5 epimastigotes after 48 to 72 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;16.9
CHEMBL5596552;;;470.69;1.0;5.81;7;C/C(C=O)=C\CC[C@H](C)[C@@H]1CC[C@]2(C)C3=C([C@@H](O)C[C@@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O;IC50;'=';3700.0;nM;5.43;;;UO_0000065;;;;;0;CHEMBL5589574;Antitrypanosomal activity against Trypanosoma cruzi epimastigotes Y (ATCC 50832) expressing GFP incubated for 72 hrs by XTT assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5584363;1;Scientific Literature;J Nat Prod;2024.0;;TIME = 72.0 hr;;;3.7
CHEMBL1818877;;;168.23;0.0;0.18;27;NC(=S)N/N=C/c1ccc[nH]1;IC50;'=';27000.0;nM;4.57;;;UO_0000065;;;;;0;CHEMBL5355422;Antitrypanosomal activity against Trypanosoma cruzi epimastigote assessed as parasite growth inhibition by optical density based analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;27.0
CHEMBL2402762;;;332.79;0.0;1.02;44;NS(=O)(=O)c1nnc(NC(=O)Cc2ccc(Cl)cc2)s1;IC50;'=';6240.0;nM;5.21;;;UO_0000065;;;;;0;CHEMBL5355425;Antitrypanosomal activity against Trypanosoma cruzi epimastigote Dm28c strain assessed as parasite growth inhibition;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;6.24
CHEMBL3613582;;;382.26;0.0;3.2;9h;NC(=S)N/N=C(\COc1ccc(F)cc1)c1ccc(Br)cc1;IC50;'=';1800.0;nM;5.75;;;UO_0000065;;;;;0;CHEMBL3614909;Antiparasitic activity against epimastigotes of Trypanosoma cruzi Dm28c assessed as reduction of parasite count after 5 days;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3612009;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;1.8
CHEMBL3613581;;;421.32;0.0;3.02;9g;CC(=O)Nc1ccc(OC/C(=N\NC(N)=S)c2ccc(Br)cc2)cc1;IC50;'=';15600.0;nM;4.81;;;UO_0000065;;;;;0;CHEMBL3614909;Antiparasitic activity against epimastigotes of Trypanosoma cruzi Dm28c assessed as reduction of parasite count after 5 days;F;BAO_0000019;assay format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3612009;1;Scientific Literature;Eur J Med Chem;2015.0;;;;;15.6
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Bdz;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';7500.0;nM;5.12;;;UO_0000065;;;;;0;CHEMBL2160677;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2157907;1;Scientific Literature;Bioorg Med Chem;2012.0;;;;;7.5
CHEMBL2158234;;;415.2;0.0;2.99;6e;O=C(N/N=C/c1ccc2c(c1)OCO2)c1nc(-c2ccc(Br)cc2)no1;IC50;'=';14000.0;nM;4.85;;;UO_0000065;;;;;0;CHEMBL2160677;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2157907;1;Scientific Literature;Bioorg Med Chem;2012.0;;;;;14.0
CHEMBL2158233;;;370.75;0.0;2.88;6d;O=C(N/N=C/c1ccc2c(c1)OCO2)c1nc(-c2ccc(Cl)cc2)no1;IC50;'=';7500.0;nM;5.12;;;UO_0000065;;;;;0;CHEMBL2160677;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2157907;1;Scientific Literature;Bioorg Med Chem;2012.0;;;;;7.5
CHEMBL2158134;;;383.32;0.0;2.12;5f;COc1cc(/C=N/NC(=O)c2nc(-c3ccc([N+](=O)[O-])cc3)no2)ccc1O;IC50;;;;;;Not Determined;;;;;;0;CHEMBL2160677;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2157907;1;Scientific Literature;Bioorg Med Chem;2012.0;;;;;
CHEMBL2158129;;;338.32;0.0;2.21;5a;COc1cc(/C=N/NC(=O)c2nc(-c3ccccc3)no2)ccc1O;IC50;;;;;;Not Determined;;;;;;0;CHEMBL2160677;Antitrypanosomal activity against epimastigotes of Trypanosoma cruzi Y after 5 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2157907;1;Scientific Literature;Bioorg Med Chem;2012.0;;;;;
CHEMBL5402596;;;468.3;0.0;4.81;32;NC(=S)N/C=N/c1c(C(F)(F)F)nn(-c2ccccc2)c1-c1ccc(Br)cc1;IC50;'=';30300.0;nM;4.52;;;UO_0000065;;;;;0;CHEMBL5355424;Antitrypanosomal activity against Trypanosoma cruzi epimastigote assessed as parasite growth inhibition;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;30.3
CHEMBL2402763;;;377.25;0.0;1.13;45;NS(=O)(=O)c1nnc(NC(=O)Cc2ccccc2Br)s1;IC50;'=';3980.0;nM;5.4;;;UO_0000065;;;;;0;CHEMBL5355425;Antitrypanosomal activity against Trypanosoma cruzi epimastigote Dm28c strain assessed as parasite growth inhibition;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;3.98
CHEMBL1519988;;;272.33;0.0;2.58;4;Cc1ccc(S(=O)(=O)n2cnc3ccccc32)cc1;IC50;'=';23800.0;nM;4.62;;;UO_0000065;;;;;0;CHEMBL4480788;Anti-trypanosomal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 epimastigotes after 72 hrs by Neubauer hemocytometric method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4480385;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;23.8
CHEMBL3112679;;;258.3;0.0;2.27;1;O=S(=O)(c1ccccc1)n1cnc2ccccc21;IC50;'=';9000.0;nM;5.05;;;UO_0000065;;;;;0;CHEMBL4480788;Anti-trypanosomal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 epimastigotes after 72 hrs by Neubauer hemocytometric method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4480385;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;9.0
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;BZN;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';15800.0;nM;4.8;;;UO_0000065;;;;;0;CHEMBL4480788;Anti-trypanosomal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 epimastigotes after 72 hrs by Neubauer hemocytometric method;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4480385;1;Scientific Literature;Eur J Med Chem;2019.0;;;;;15.8
CHEMBL1950468;;;536.76;2.0;8.06;14;c1ccc(COc2ccc(CNCCCCCCCCNCc3ccc(OCc4ccccc4)cc3)cc2)cc1;IC50;'=';990.0;nM;6.0;;;UO_0000065;;;;;0;CHEMBL1955703;Antitrypanosomal activity against Trypanosoma cruzi clone CL-Brener epimastigotes after 14 days by alamar blue assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1949539;1;Scientific Literature;Bioorg Med Chem Lett;2012.0;;;;;0.99
CHEMBL1950474;;;444.62;1.0;5.12;20;COc1ccc(CNCCCCCCCCCCNCc2ccc(OC)c(O)c2)cc1O;IC50;'>';10000.0;nM;;;;UO_0000065;;;;;0;CHEMBL1955703;Antitrypanosomal activity against Trypanosoma cruzi clone CL-Brener epimastigotes after 14 days by alamar blue assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1949539;1;Scientific Literature;Bioorg Med Chem Lett;2012.0;;;;;10.0
CHEMBL4129006;;;342.41;0.0;3.23;7;COc1ccc(C(=O)CCN2CCN(c3ccc(F)cc3)CC2)cc1;IC50;'=';2000.0;nM;5.7;;;UO_0000065;;;;;0;CHEMBL4124906;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;2.0
CHEMBL4128437;;;372.44;0.0;3.24;11;COc1ccc(C(=O)CCN2CCN(c3ccc(F)cc3)CC2)cc1OC;IC50;'=';61500.0;nM;4.21;;;UO_0000065;;;;;0;CHEMBL4124906;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;61.5
CHEMBL4129152;;;368.48;0.0;3.09;16;COc1ccc(C(=O)CCN2CCN(Cc3ccccc3)CC2)cc1OC;IC50;'=';55200.0;nM;4.26;;;UO_0000065;;;;;0;CHEMBL4124906;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;55.2
CHEMBL4129947;;;330.38;0.0;3.36;19;O=C(CCN1CCN(c2ccccc2F)CC1)c1ccc(F)cc1;IC50;'=';52600.0;nM;4.28;;;UO_0000065;;;;;0;CHEMBL4124906;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;52.6
CHEMBL4129398;;;425.73;0.0;4.64;28;O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)c(Br)c1;IC50;'=';35100.0;nM;4.46;;;UO_0000065;;;;;0;CHEMBL4124906;Trypanocidal activity against Trypanosoma cruzi IRHOD/CO/2008/SN3 DTU 1 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;35.1
CHEMBL4126649;;;353.42;0.0;3.3;6;Cc1ccc(C(=O)CCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1;IC50;'=';46200.0;nM;4.33;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;46.2
CHEMBL4129152;;;368.48;0.0;3.09;16;COc1ccc(C(=O)CCN2CCN(Cc3ccccc3)CC2)cc1OC;IC50;'=';46200.0;nM;4.33;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;46.2
CHEMBL4126985;;;375.38;0.0;3.27;33;O=C(CCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccc(F)c(F)c1;IC50;'=';53100.0;nM;4.28;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;53.1
CHEMBL4129200;;;391.83;0.0;3.78;37;O=C(CCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1)c1ccc(F)c(Cl)c1;IC50;'=';41500.0;nM;4.38;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;41.5
CHEMBL4129825;;;412.84;0.0;4.63;48;O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(OC(F)(F)F)cc1;IC50;'=';61800.0;nM;4.21;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;61.8
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;Bzn;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';19700.0;nM;4.71;;;UO_0000065;;;;;0;CHEMBL4124907;Trypanocidal activity against Trypanosoma cruzi TINF/CH/1956/Tulahuen DTU 6 epimastigotes after 48 hrs by resazurin dye based assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4118256;1;Scientific Literature;J Med Chem;2018.0;;;;;19.7
CHEMBL1916942;;;295.41;0.0;3.63;20;Cc1ccc(NC(=S)N/N=C2\CCc3ccccc32)cc1;IC50;'=';5900.0;nM;5.23;;;UO_0000065;;;;;0;CHEMBL1918775;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes assessed as inhibition of parasite growth after 5 days by spectrophotometric analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1914328;1;Scientific Literature;Bioorg Med Chem;2011.0;;;;;5.9
CHEMBL241902;;;222.32;0.0;0.92;28;CN(C)c1ccc(/C=N/NC(N)=S)cc1;IC50;'=';19800.0;nM;4.7;;;UO_0000065;;;;;0;CHEMBL5355422;Antitrypanosomal activity against Trypanosoma cruzi epimastigote assessed as parasite growth inhibition by optical density based analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;19.8
CHEMBL5436598;;;423.85;0.0;4.7;31;NC(=S)N/C=N/c1c(C(F)(F)F)nn(-c2ccccc2)c1-c1ccc(Cl)cc1;IC50;'=';49200.0;nM;4.31;;;UO_0000065;;;;;0;CHEMBL5355424;Antitrypanosomal activity against Trypanosoma cruzi epimastigote assessed as parasite growth inhibition;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;;;;49.2
CHEMBL1806801;;;476.18;;;138;FC(F)(F)c1ccc(C[Se][Se]Cc2ccc(C(F)(F)F)cc2)cc1;IC50;'=';1900.0;nM;5.72;;;UO_0000065;;;;;0;CHEMBL5355461;Antitrypanosomal activity against Trypanosoma cruzi arequipa strain epimastigotes assessed as parasite growth inhibition incubated for 48 hrs by resazurin staining based analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352465;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 48.0 hr;;;1.9
CHEMBL447430;;;332.15;0.0;2.95;50;N#Cc1c(-c2ccccc2)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-];IC50;'=';15300.0;nM;4.82;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;15.3
CHEMBL475132;;;362.17;0.0;2.96;62;COc1ccc(-c2c(C#N)[n+]([O-])c3cc(Cl)c(Cl)cc3[n+]2[O-])cc1;IC50;'=';29000.0;nM;4.54;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;29.0
CHEMBL1209350;;;289.2;0.0;1.52;67;N#Cc1c(-c2ccco2)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-];IC50;'=';13100.0;nM;4.88;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;13.1
CHEMBL1209352;;;281.27;0.0;1.86;69;Cc1cc2c(cc1C)[n+]([O-])c(-c1ccco1)c(C#N)[n+]2[O-];IC50;'=';20100.0;nM;4.7;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;20.1
CHEMBL1209354;;;338.18;0.0;3.01;71;N#Cc1c(-c2cccs2)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-];IC50;'=';10400.0;nM;4.98;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;10.4
CHEMBL1209416;;;332.22;0.0;1.1;III;N#Cc1c(NC(=O)c2ccco2)[n+]([O-])c2cc(F)c(F)cc2[n+]1[O-];IC50;'=';19200.0;nM;4.72;;;UO_0000065;;;;;0;CHEMBL1212085;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen 2 epimastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1208769;1;Scientific Literature;Bioorg Med Chem Lett;2010.0;;;;;19.2
