"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL322826";"";"None";"438.06";"1";"7.23";"8";"Cc1ccc(C[N+](C)(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc1C";"IC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"12.35";"0.25";"-1.82";"166.94";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"3.9"
"CHEMBL290638";"";"None";"549.89";"1";"2.52";"12";"NCCCCC(N)C(=O)NCC1CCC(CNCCCN2CCN(CCCNCC3CCCCC3)CC2)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL825";"NOR1-CHLORPROMAZINE";"None";"304.85";"0";"4.55";"40";"CNCCCN1c2ccccc2Sc2ccc(Cl)cc21";"IC50";"'='";"126000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"126.0"
"CHEMBL5283195";"";"None";"1277.35";"None";"None";"239";"CCCCCCCCCCCCCC(=O)NCCCC(=O)N(CC(=O)Nc1cccc(Sc2ccc(Br)cc2NC(=O)CCN2CCN(C)CC2)c1)C(=O)Nc1ccccc1Sc1ccc(Br)cc1NC(=O)CCN1CCN(C)CC1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"5.24";"None";"None";"None";"0";"CHEMBL5263057";"Inhibition of Trypanosoma cruzi TryR";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5260817";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"INHIBITOR";"";"0.2"
"CHEMBL17706";"";"None";"652.66";"2";"5.60";"8a";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCc3ccccc3)c2)CC1";"IC50";"'='";"35000.0";"nM";"4.46";"";"";"UO_0000065";"6.83";"0.14";"-1.14";"4.75";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"35.0"
"CHEMBL41106";"";"None";"426.61";"0";"2.85";"9";"O=C1c2ccccc2C(=O)N1CCCN1CCN(CCCNCC2CCCCC2)CC1";"IC50";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL818117";"Inhibitory activity against trypanothione reductase in Trypanosoma cruzi trypomastigotes; NA is not active";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131734";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";""
"CHEMBL155801";"";"None";"440.63";"1";"5.35";"5";"CCCCN(CCCC)CCCNC(=O)CCCCC1=C(C)C(=O)c2ccccc2C1=O";"IC50";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"13.52";"0.25";"0.61";"8.96";"0";"CHEMBL818116";"Concentration required for inhibition of Trypanothione reductase (TcTR) from Trypanosoma cruzi in the presence of 50 uM TS2 as substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133437";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"1.1"
"CHEMBL288589";"";"None";"317.80";"0";"4.69";"51";"CC(=O)c1ccc2c(c1)N(C(C)=O)c1cc(Cl)ccc1S2";"IC50";"'='";"402000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"402.0"
"CHEMBL276829";"";"None";"945.00";"2";"9.28";"14e";"CN(C)Cc1ccc(Nc2ccc(NC(=O)CCCCCC(=O)Nc3cccc(Sc4ccc(Br)cc4NC(=O)CCN4CCN(C)CC4)c3)c3c2C(=O)c2ccccc2C3=O)cc1";"IC50";"'='";"3300.0";"nM";"5.48";"";"";"UO_0000065";"5.80";"0.12";"-3.80";"3.83";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"3.3"
"CHEMBL1162311";"";"None";"271.36";"0";"2.23";"21, ZINC01736882";"NCCCCC(N)C(=O)Nc1ccc2ccccc2c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL524325";"";"None";"412.54";"0";"4.14";"24, ZINC00667609";"CC(NS(=O)(=O)c1ccccc1)C(=O)Nc1ccccc1Sc1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL609110";"";"None";"403.55";"0";"4.60";"2, ZINC05829158";"O=C(CN1CCN(c2ccccc2)CC1)Nc1ccccc1Sc1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL516210";"";"None";"423.54";"0";"4.42";"16, ZINC03307332";"O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1ccccc1Sc1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1011823";"Inhibition of Trypanosoma cruzi Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1153395";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"100.0"
"CHEMBL152353";"";"None";"342.39";"0";"1.64";"17 2-g";"CC1=C(CCC(=O)N2CCN(C)CC2)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"12.56";"0.23";"2.66";"5.52";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL151798";"";"None";"386.44";"0";"4.43";"11(5)";"O=C(O)CCCCCC1=C(CCCCCC(=O)O)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL106108";"";"None";"416.05";"1";"6.99";"14";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)CC1CCCCC1";"IC50";"'='";"10500.0";"nM";"4.98";"";"";"UO_0000065";"11.97";"0.24";"-2.01";"153.67";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"10.5"
"CHEMBL3104705";"";"None";"574.69";"2";"7.13";"18";"O=C1/C(=C/c2ccc(Cn3cc(-c4ccccc4)nn3)cc2)CC/C1=C\c1ccc(Cn2cc(-c3ccccc3)nn2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3107514";"Inhibition of Trypanosoma cruzi trypanothione reductase expressed in Escherichia coli BL21(DE3) assessed as reduction of oxidized trypanothione preincubated for 30 mins measured for 30 mins by spectrophotometric analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3102757";"1";"Scientific Literature";"Eur J Med Chem";"2014";"None";"";"";"";"100.0"
"CHEMBL105785";"";"None";"444.45";"1";"7.26";"4";"C[N+](C)(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1cccc(Cl)c1";"IC50";"'='";"6600.0";"nM";"5.18";"";"";"UO_0000065";"11.66";"0.24";"-2.08";"159.89";"0";"CHEMBL811877";"Inhibitory activity against Trypanosoma cruzi trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133619";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"6.6"
"CHEMBL418429";"";"None";"342.46";"0";"4.03";"14";"COC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2";"IC50";"'='";"348000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"348.0"
"CHEMBL39014";"";"None";"298.45";"0";"4.63";"19";"CN(C)C(C)(C)CN1c2ccccc2Sc2ccccc21";"IC50";"'='";"1176000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"1176.0"
"CHEMBL153789";"";"None";"341.46";"0";"1.91";"3h";"CC1=C(N2CCN(CCCN(C)C)CC2)C(=O)c2ccccc2C1=O";"IC50";"'>'";"57000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"57.0"
"CHEMBL153804";"";"None";"625.77";"2";"5.11";"19 3-a";"CC1=C(CCCC(=O)NCCCCNCCCNC(=O)CCCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"8.63";"0.16";"0.29";"3.90";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"4.0"
"CHEMBL5284653";"";"None";"809.81";"1";"3.29";"4a";"C[n+]1nn(-c2ccc(-c3nc(CCc4ccccc4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F";"IC50";"'='";"48500.0";"nM";"4.31";"";"";"UO_0000065";"7.89";"0.15";"1.02";"4.22";"0";"CHEMBL5250792";"Inhibition of HIS-tagged recombinant Trypanosoma cruzi TryR oxidoreductase activity expressed in Escherichia coli in the presence of NADPH by spectrophotometry based DTNB-coupled assay";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5247635";"1";"Scientific Literature";"Eur J Med Chem";"2022";"None";"";"INHIBITOR";"";"48.5"
"CHEMBL159006";"";"None";"711.04";"2";"8.01";"6";"CCCCN(CCCC)CCCNC(=O)CCCCC1=C(CCCCC(=O)NCCCN(CCCC)CCCC)C(=O)c2c(O)cccc2C1=O";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"8.75";"0.17";"-1.79";"5.23";"0";"CHEMBL818116";"Concentration required for inhibition of Trypanothione reductase (TcTR) from Trypanosoma cruzi in the presence of 50 uM TS2 as substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133437";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"0.6"
"CHEMBL1098695";"";"None";"354.88";"1";"5.06";"3";"CN1C2CCC1CC(=NOC(c1ccccc1)c1ccc(Cl)cc1)C2";"IC50";"'='";"33000.0";"nM";"4.48";"";"";"UO_0000065";"12.63";"0.24";"-0.58";"18.05";"0";"CHEMBL1654421";"Inhibition of Trypanosoma cruzi X10/1 trypanothione reductase assessed as inhibition of thionitrobenzoate formation by microplate reader analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1649477";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"33.0"
"CHEMBL599883";"";"None";"236.26";"0";"0.45";"4";"COc1nncc(-c2cnnc(SC)n2)n1";"IC50";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"19.34";"0.39";"4.12";"5.28";"0";"CHEMBL1654421";"Inhibition of Trypanosoma cruzi X10/1 trypanothione reductase assessed as inhibition of thionitrobenzoate formation by microplate reader analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1649477";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"27.0"
"CHEMBL1652424";"";"None";"309.37";"0";"3.41";"16";"Cc1cc(C)c2nc(Nc3nc(C)c(C)c(O)n3)nc(C)c2c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1654421";"Inhibition of Trypanosoma cruzi X10/1 trypanothione reductase assessed as inhibition of thionitrobenzoate formation by microplate reader analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1649477";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"100.0"
"CHEMBL1652425";"";"None";"293.37";"0";"3.71";"17";"Cc1cc(C)c2c(C)nc(Nc3nc(C)cc(C)n3)nc2c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1654421";"Inhibition of Trypanosoma cruzi X10/1 trypanothione reductase assessed as inhibition of thionitrobenzoate formation by microplate reader analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1649477";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"100.0"
"CHEMBL602365";"";"None";"201.23";"0";"1.24";"20";"Cc1nc(NC(=N)N)nc2ccccc12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1654421";"Inhibition of Trypanosoma cruzi X10/1 trypanothione reductase assessed as inhibition of thionitrobenzoate formation by microplate reader analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1649477";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"100.0"
"CHEMBL305575";"";"None";"425.62";"1";"5.63";"150";"c1ccc2cc(CNCCCCNCCCNCc3ccc4ccccc4c3)ccc2c1";"IC50";"'='";"9500.0";"nM";"5.02";"";"";"UO_0000065";"11.80";"0.21";"-0.61";"13.92";"0";"CHEMBL5263088";"Inhibition of Trypanosoma cruzi TryR assessed as inhibition constant";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL5260817";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"INHIBITOR";"";"9.5"
"CHEMBL823";"CHLOROPROMAZINE SULFOXIDE";"None";"334.87";"0";"3.91";"48";"CN(C)CCCN1c2ccccc2[S+]([O-])c2ccc(Cl)cc21";"IC50";"'='";"76600.0";"nM";"4.12";"";"";"UO_0000065";"12.29";"0.26";"0.21";"13.93";"0";"CHEMBL811879";"Inhibitory activity against recombinant Trypanosoma cruzi (Trypanosoma cruzi) Trypanothione reductase";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131108";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"76.6"
"CHEMBL17208";"";"None";"819.85";"2";"8.76";"14b";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCCCC(=O)Nc3cccc(Sc4ccccc4[N+](=O)[O-])c3)c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"60.0"
"CHEMBL152532";"";"None";"373.45";"0";"4.17";"15(5)";"CC1=C(CCCCCNC(=O)OC(C)(C)C)C(=O)c2c(O)cccc2C1=O";"IC50";"'>'";"25000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"25.0"
"CHEMBL278203";"";"None";"696.67";"2";"5.33";"8k";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCc3ccc4c(c3)OCO4)c2)CC1";"IC50";"'='";"33000.0";"nM";"4.48";"";"";"UO_0000065";"6.43";"0.14";"-0.85";"3.99";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"33.0"
"CHEMBL17800";"";"None";"666.69";"2";"5.64";"8f";"CN1CCN(CCC(=O)Nc2cc(Br)ccc2Sc2cccc(NC(=O)CCCC(=O)NCCc3ccccc3)c2)CC1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"7.05";"0.15";"-0.94";"5.01";"0";"CHEMBL818119";"Inhibition of trypanothione reductase from Trypanosoma cruzi, in the presence 57 uM of trypanothione T(SH)2";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1131361";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"None";"";"";"";"20.0"
"CHEMBL153447";"";"None";"302.28";"0";"2.09";"11(2)";"O=C(O)CCC1=C(CCC(=O)O)C(=O)c2ccccc2C1=O";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"50.0"
"CHEMBL152807";"";"None";"653.82";"2";"5.89";"19 4-a";"CC1=C(CCCCC(=O)NCCCCNCCCNC(=O)CCCCC2=C(C)C(=O)c3ccccc3C2=O)C(=O)c2ccccc2C1=O";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"8.95";"0.17";"-0.04";"4.23";"0";"CHEMBL812446";"Inhibitory activity against Trypanosoma cruzi trypanothione disulfide reductase, assay in presence of 57 uM T(S)2.";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1134791";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"1.4"
"CHEMBL295316";"PLUMBAGIN";"1.0";"188.18";"0";"1.72";"Plumbagin";"CC1=CC(=O)c2c(O)cccc2C1=O";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"24.19";"0.44";"2.83";"8.37";"0";"CHEMBL818116";"Concentration required for inhibition of Trypanothione reductase (TcTR) from Trypanosoma cruzi in the presence of 50 uM TS2 as substrate";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"None";"None";"None";"None";"";"";"";"CHEMBL5131";"Trypanothione reductase";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1133437";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"28.0"
