Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL567217;;;453.55;0.0;4.28;27;COC(=O)[C@@H](NC(=O)c1nc(COc2ccc3sc(C)nc3c2)cs1)c1ccccc1;IC50;'=';14500.0;nM;4.84;;;UO_0000065;;;;;0;CHEMBL1058415;Antimicrobial activity against Trypanosoma cruzi Tulahuen C2C4 amastigote forms infected in rat L6 cells;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L6;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1154607;1;Scientific Literature;J Med Chem;2009.0;CHEMBL3308469;;;;14.5
CHEMBL244888;NIFUROXAZIDE;3.0;275.22;0.0;1.66;NF;O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1;IC50;'=';4260.0;nM;5.37;;;UO_0000065;;;;;0;CHEMBL4145970;Antitrypanosomal activity against Trypanosoma cruzi Y Tc2 amastigotes infected in human U2OS cells after 72 hrs by Draq5 staining based HCS analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;U2OS;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4145444;1;Scientific Literature;Eur J Med Chem;2018.0;;;;;4.26
CHEMBL4161166;;;349.43;0.0;4.41;BSF-37;CCCCCCC1CCC(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1;IC50;'=';1660.0;nM;5.78;;;UO_0000065;;;;;0;CHEMBL4145970;Antitrypanosomal activity against Trypanosoma cruzi Y Tc2 amastigotes infected in human U2OS cells after 72 hrs by Draq5 staining based HCS analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;U2OS;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4145444;1;Scientific Literature;Eur J Med Chem;2018.0;;;;;1.66
CHEMBL366482;;;250.33;0.0;4.44;6h;c1csc(-c2ccnc3c2[nH]c2ccccc23)c1;IC50;'=';1800.0;nM;5.75;;;UO_0000065;;;;;0;CHEMBL814777;Antitrypanosomal activity against Trypanosoma cruzi amastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1134377;1;Scientific Literature;J Med Chem;2001.0;;;;;1.8
CHEMBL5629978;;;446.5;0.0;3.32;1;COc1ccc([C@@H](O)[C@H]2CO[C@@H](c3ccc(OC)c(OC)c3)[C@@H]2COC(C)=O)cc1OC;IC50;'=';10500.0;nM;4.98;;;UO_0000065;;;;;0;CHEMBL5624438;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen amastigotes infected in human HT-1080 cells assessed as reduction in parasite growth by microscopic analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;HT-1080;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5620440;1;Scientific Literature;J Nat Prod;2024.0;;;;;10.5
CHEMBL870;ALENDRONIC ACID;4.0;249.1;1.0;-1.27;2;NCCCC(O)(P(=O)(O)O)P(=O)(O)O;IC50;'=';65000.0;nM;4.19;;;UO_0000065;;;;;0;CHEMBL812093;In vitro antiparasitic activity against Trypanosoma cruzi (amastigotes);F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1134235;1;Scientific Literature;Bioorg Med Chem Lett;2001.0;;;;;65.0
CHEMBL5641514;;;314.26;0.0;2.22;33;O=[N+]([O-])c1nccn1Cc1cc(-c2ccc3c(c2)OCO3)no1;IC50;'=';3600.0;nM;5.44;;;UO_0000065;;;;;0;CHEMBL5634840;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen lacZ expressing beta-galactosidase amastigotes infected in monkey LLC-MK2 cells assessed as inhibition of amastigotes pre-infected in cells for 48 hrs followed by compound addition and measured after 72 hrs by CPRG reagent based absorbance analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5634085;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 72.0 hr;;;3.6
CHEMBL5639465;;;285.26;0.0;2.08;37;Nc1ccc(-c2cc(Cn3ccnc3[N+](=O)[O-])on2)cc1;IC50;'=';6200.0;nM;5.21;;;UO_0000065;;;;;0;CHEMBL5634840;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen lacZ expressing beta-galactosidase amastigotes infected in monkey LLC-MK2 cells assessed as inhibition of amastigotes pre-infected in cells for 48 hrs followed by compound addition and measured after 72 hrs by CPRG reagent based absorbance analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5634085;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 72.0 hr;;;6.2
CHEMBL5639695;;;396.45;0.0;3.03;46;CC(C)N1CCN(c2ccc(-c3cc(Cn4ccnc4[N+](=O)[O-])on3)cc2)CC1;IC50;'=';6600.0;nM;5.18;;;UO_0000065;;;;;0;CHEMBL5634840;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen lacZ expressing beta-galactosidase amastigotes infected in monkey LLC-MK2 cells assessed as inhibition of amastigotes pre-infected in cells for 48 hrs followed by compound addition and measured after 72 hrs by CPRG reagent based absorbance analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5634085;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 72.0 hr;;;6.6
CHEMBL5646957;;;398.42;0.0;1.61;47;O=[N+]([O-])c1nccn1Cc1cc(-c2ccc(N3CCN(CCO)CC3)cc2)no1;IC50;'=';7500.0;nM;5.12;;;UO_0000065;;;;;0;CHEMBL5634840;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen lacZ expressing beta-galactosidase amastigotes infected in monkey LLC-MK2 cells assessed as inhibition of amastigotes pre-infected in cells for 48 hrs followed by compound addition and measured after 72 hrs by CPRG reagent based absorbance analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5634085;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 72.0 hr;;;7.5
CHEMBL5639426;;;300.27;0.0;2.5;56;COc1ccccc1-c1cc(Cn2ccnc2[N+](=O)[O-])on1;IC50;'=';4600.0;nM;5.34;;;UO_0000065;;;;;0;CHEMBL5634840;Antitrypanosomal activity against Trypanosoma cruzi Tulahuen lacZ expressing beta-galactosidase amastigotes infected in monkey LLC-MK2 cells assessed as inhibition of amastigotes pre-infected in cells for 48 hrs followed by compound addition and measured after 72 hrs by CPRG reagent based absorbance analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;LLC-MK2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5634085;1;Scientific Literature;Eur J Med Chem;2023.0;;TIME = 72.0 hr;;;4.6
CHEMBL4762341;;;682.36;2.0;8.03;4;COc1cc(O)c(Br)c2c1[C@@H](/C=C/c1ccc(O)cc1)[C@@H]1[C@@H](c3ccccc3)Oc3c(Br)c(O)cc(OC)c3[C@@H]1O2;IC50;'=';8300.0;nM;5.08;;;UO_0000065;;;;;0;CHEMBL4701883;Antiparasitic activity against intracellular Trypanosoma cruzi amastigotes infected in mouse peritoneal macrophage measured after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4699490;1;Scientific Literature;J Nat Prod;2020.0;;TIME = 72.0 hr;;;8.3
CHEMBL4780224;;;775.28;2.0;9.09;9;COc1ccc(/C=C/[C@@H]2c3c(OC)c(Br)c(O)c(Br)c3O[C@H]3c4c(OC)cc(O)c(Br)c4O[C@H](c4ccccc4)[C@@H]23)cc1;IC50;'=';3800.0;nM;5.42;;;UO_0000065;;;;;0;CHEMBL4701883;Antiparasitic activity against intracellular Trypanosoma cruzi amastigotes infected in mouse peritoneal macrophage measured after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4699490;1;Scientific Literature;J Nat Prod;2020.0;;TIME = 72.0 hr;;;3.8
CHEMBL4755848;;;776.36;2.0;7.71;11;COc1cc(O)c(I)c2c1[C@@H](/C=C/c1ccc(O)cc1)[C@@H]1[C@@H](c3ccccc3)Oc3c(I)c(O)cc(OC)c3[C@@H]1O2;IC50;'=';1800.0;nM;5.75;;;UO_0000065;;;;;0;CHEMBL4701883;Antiparasitic activity against intracellular Trypanosoma cruzi amastigotes infected in mouse peritoneal macrophage measured after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4699490;1;Scientific Literature;J Nat Prod;2020.0;;TIME = 72.0 hr;;;1.8
CHEMBL4743926;;;607.49;2.0;8.11;19;COc1ccc(/C=C/[C@@H]2c3c(OC)cc(O)c(Cl)c3O[C@H]3c4c(OC)cc(O)c(Cl)c4O[C@H](c4ccccc4)[C@@H]23)cc1;IC50;'=';2200.0;nM;5.66;;;UO_0000065;;;;;0;CHEMBL4701883;Antiparasitic activity against intracellular Trypanosoma cruzi amastigotes infected in mouse peritoneal macrophage measured after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4699490;1;Scientific Literature;J Nat Prod;2020.0;;TIME = 72.0 hr;;;2.2
CHEMBL110;BENZNIDAZOLE;4.0;260.25;0.0;1.11;benznidazole;O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1;IC50;'=';1.8;nM;8.74;;;UO_0000065;;;;;0;CHEMBL1665373;Antiprotozoal activity against Trypanosoma cruzi Tulahuen C2C4 amastigotes;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1649477;1;Scientific Literature;Antimicrob Agents Chemother;2009.0;;;;;1.8
CHEMBL2064832;;;379.49;0.0;4.9;5;COc1cc2c(cc1OC)/C(=N/Nc1nc(-c3ccc(C)cc3)cs1)CC2;IC50;'=';7720.0;nM;5.11;;;UO_0000065;;;;;0;CHEMBL2065807;Trypanocidal activity against amastigotes of Trypanosoma cruzi expressing beta-galactosidase gene infected in mouse J774 cells assessed as inhibition of parasite growth after 7 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;J774;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2062416;1;Scientific Literature;Eur J Med Chem;2012.0;CHEMBL3307540;;;;7.72
CHEMBL2064837;;;369.88;1.0;5.23;10;COc1cccc2c1CC/C2=N\Nc1nc(-c2ccc(Cl)cc2)cs1;IC50;'=';840.0;nM;6.08;;;UO_0000065;;;;;0;CHEMBL2065807;Trypanocidal activity against amastigotes of Trypanosoma cruzi expressing beta-galactosidase gene infected in mouse J774 cells assessed as inhibition of parasite growth after 7 days;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;J774;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2062416;1;Scientific Literature;Eur J Med Chem;2012.0;CHEMBL3307540;;;;0.84
CHEMBL1957421;;;300.28;0.0;0.34;14;Cc1nc2ccccn2c1C(=O)N/N=C/c1no[n+]([O-])c1C;IC50;'>';33300.0;nM;;;;UO_0000065;;;;;0;CHEMBL2342056;Trypanosomicidal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 transfected with beta-D-galactosidase infected in african green monkey Vero cells assessed as growth inhibition incubated 5 days prior to beta-D-galactopyranoside addition measured after 4 to 5 hrs by colorimetric assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331334;1;Scientific Literature;Eur J Med Chem;2013.0;CHEMBL3307520;;;;33.3
CHEMBL1957415;;;247.21;0.0;-0.22;11;Cc1c(/C=N/NC(=O)c2cccnc2)no[n+]1[O-];IC50;'>';40500.0;nM;;;;UO_0000065;;;;;0;CHEMBL2342056;Trypanosomicidal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 transfected with beta-D-galactosidase infected in african green monkey Vero cells assessed as growth inhibition incubated 5 days prior to beta-D-galactopyranoside addition measured after 4 to 5 hrs by colorimetric assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331334;1;Scientific Literature;Eur J Med Chem;2013.0;CHEMBL3307520;;;;40.5
CHEMBL2338410;;;267.25;0.0;1.38;48;O=C(N/N=C/c1ccc2nonc2c1)c1ccncc1;IC50;'>';37500.0;nM;;;;UO_0000065;;;;;0;CHEMBL2342056;Trypanosomicidal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 transfected with beta-D-galactosidase infected in african green monkey Vero cells assessed as growth inhibition incubated 5 days prior to beta-D-galactopyranoside addition measured after 4 to 5 hrs by colorimetric assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331334;1;Scientific Literature;Eur J Med Chem;2013.0;CHEMBL3307520;;;;37.5
CHEMBL1765148;;;359.34;0.0;2.79;25;CCCCCCCCCCCNCC(P(=O)(O)O)P(=O)(O)O;IC50;'=';5126.0;nM;5.29;;;UO_0000065;;;;;0;CHEMBL1767771;Antiparasitic activity against Trypanosoma cruzi amastigotes infected in gamma-irradiated vero cells assessed as growth inhibition by fluorescence assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1765007;1;Scientific Literature;Bioorg Med Chem;2011.0;CHEMBL3307520;;;;5.126
CHEMBL1957528;;;314.22;0.0;1.4;39;Cc1c(C(=O)N/N=C/c2ccc(C(F)(F)F)cc2)no[n+]1[O-];IC50;'>';31900.0;nM;;;;UO_0000065;;;;;0;CHEMBL2342056;Trypanosomicidal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 transfected with beta-D-galactosidase infected in african green monkey Vero cells assessed as growth inhibition incubated 5 days prior to beta-D-galactopyranoside addition measured after 4 to 5 hrs by colorimetric assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331334;1;Scientific Literature;Eur J Med Chem;2013.0;CHEMBL3307520;;;;31.9
CHEMBL2338411;;;268.32;0.0;0.91;29;Cc1c(C(=O)N/N=C/c2cccs2)ns[n+]1[O-];IC50;'>';39700.0;nM;;;;UO_0000065;;;;;0;CHEMBL2342056;Trypanosomicidal activity against amastigote stage of Trypanosoma cruzi Tulahuen C4 transfected with beta-D-galactosidase infected in african green monkey Vero cells assessed as growth inhibition incubated 5 days prior to beta-D-galactopyranoside addition measured after 4 to 5 hrs by colorimetric assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL2331334;1;Scientific Literature;Eur J Med Chem;2013.0;CHEMBL3307520;;;;39.7
CHEMBL514776;;;317.39;0.0;4.66;3g;COc1cccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c1;IC50;'=';89600.0;nM;4.05;;;UO_0000065;;;;;0;CHEMBL981444;Antiparasitic activity against Trypanosoma cruzi 320I04 intracellular amastigotes infected in african green monkey Vero cells after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1154008;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3307520;;;;89.6
CHEMBL470437;;;301.39;0.0;4.96;3h;Cc1cccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c1;IC50;'>';100000.0;nM;;;;UO_0000065;;;;;0;CHEMBL981444;Antiparasitic activity against Trypanosoma cruzi 320I04 intracellular amastigotes infected in african green monkey Vero cells after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1154008;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3307520;;;;100.0
CHEMBL482766;;;358.27;1.0;5.61;4j;O[C@@H]1Cc2ccc3ccccc3c2N[C@H](c2ccc(Cl)cc2Cl)C1;IC50;'>';30000.0;nM;;;;UO_0000065;;;;;0;CHEMBL981444;Antiparasitic activity against Trypanosoma cruzi 320I04 intracellular amastigotes infected in african green monkey Vero cells after 72 hrs;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1154008;1;Scientific Literature;Bioorg Med Chem Lett;2009.0;CHEMBL3307520;;;;30.0
CHEMBL4451604;;;433.86;0.0;1.57;7;Cl.Cl.Cl.NCCN(CCN)CCNCc1ccc2c(c1)Cc1ccccc1-2;IC50;'=';4800.0;nM;5.32;;;UO_0000065;;;;;0;CHEMBL4412880;Trypanocidal activity against Trypanosoma cruzi MHOM/Pe/2011/Arequipa DTU 5 amastigotes infected in African green monkey Vero cells after 72 hrs by Giemsa-staining based microscopic assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;CHEMBL3307520;;;;4.8
CHEMBL4570410;;;536.29;1.0;-1.9;1;Cl.Cl.Cl.Cl.Cl.Cl.NCCCNCCN(CCNCCCN)CCNCCCN;IC50;;;;;;Not Determined;;;;;;0;CHEMBL4412880;Trypanocidal activity against Trypanosoma cruzi MHOM/Pe/2011/Arequipa DTU 5 amastigotes infected in African green monkey Vero cells after 72 hrs by Giemsa-staining based microscopic assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;Vero;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL4411300;1;Scientific Literature;Eur J Med Chem;2019.0;CHEMBL3307520;;;;
CHEMBL1821999;;;359.43;0.0;3.43;16;O=C1c2ccccc2C(=O)N1CCCC1NCCc2c1[nH]c1ccccc21;IC50;'=';51000.0;nM;4.29;;;UO_0000065;;;;;0;CHEMBL1826232;Antiparasitic activity against Trypanosoma cruzi Tulahuen C4 amastigotes stage forms incubated for 96 hrs by beta-galactosidase reporter gene assay;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1821712;1;Scientific Literature;J Nat Prod;2011.0;;;;;51.0
CHEMBL1834884;;;213.66;0.0;1.15;8;O=C(NCCO)c1ccc(CCl)cc1;IC50;'>';1000000.0;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL1840098;Trypanocidal activity against intracellular amastigote form of Trypanosoma cruzi Tulahuen expressing beta-galactosidase infected in mouse L929 cells after 7 days by microplate reader analysis;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;L929;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1833835;1;Scientific Literature;Eur J Med Chem;2011.0;CHEMBL3307946;;;;1000.0
CHEMBL5402944;;;328.28;;;11h;Cc1cccc(-n2cc(C[Se]c3ccccc3)nn2)c1;IC50;'=';9200.0;nM;5.04;;;UO_0000065;;;;;0;CHEMBL5353541;Antitrypanosomal activity against intracellular amastigote form of Trypanosoma cruzi Tulahuen expressing Escherichia coli LacZ gene infected in HFF-1 cells incubated for 120 hrs by automated microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;HFF-1;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352411;1;Scientific Literature;Eur J Med Chem;2022.0;;TIME = 120.0 hr;;;9.2
CHEMBL5406197;;;356.33;;;11l;Cc1cc(C)c([Se]Cc2cn(-c3ccccc3)nn2)c(C)c1;IC50;'=';39200.0;nM;4.41;;;UO_0000065;;;;;0;CHEMBL5353541;Antitrypanosomal activity against intracellular amastigote form of Trypanosoma cruzi Tulahuen expressing Escherichia coli LacZ gene infected in HFF-1 cells incubated for 120 hrs by automated microplate reader;F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;HFF-1;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL5352411;1;Scientific Literature;Eur J Med Chem;2022.0;;TIME = 120.0 hr;;;39.2
CHEMBL55810;;;374.35;0.0;3.69;10;CCCCCCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O;IC50;'>';70000.0;nM;;;;UO_0000065;;;;;0;CHEMBL878642;Inhibitory concentration against Trypanosoma cruzi (amastigotes);F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1136233;1;Scientific Literature;Bioorg Med Chem Lett;2003.0;;;;;70.0
CHEMBL111593;;;204.06;0.0;0.08;17;CCC(P(=O)(O)O)P(=O)(O)O;IC50;'>';100000.0;nM;;;;UO_0000065;;;;;0;CHEMBL878642;Inhibitory concentration against Trypanosoma cruzi (amastigotes);F;BAO_0000218;organism-based format;Trypanosoma cruzi;;;;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL1136233;1;Scientific Literature;Bioorg Med Chem Lett;2003.0;;;;;100.0
CHEMBL1447267;;;458.57;0.0;3.26;TCMDC-143551;CN(CC1CCCO1)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1;IC50;'=';1258.93;nM;5.9;;;UO_0000065;;;;;0;CHEMBL3431448;"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement.";F;BAO_0000218;organism-based format;Rattus norvegicus;;;H9c2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3430912;29;GSK Kinetoplastid Screening;;;CHEMBL3307653;;;;5.9
CHEMBL1308225;;;297.33;0.0;3.43;TCMDC-143556;Cc1nn2c(O)c3c(nc2c1-c1ccc(F)cc1)CCCC3;IC50;'=';794.33;nM;6.1;;;UO_0000065;;;;;0;CHEMBL3431448;"GSK_TCAKS: pIC50 Trypanosoma cruzi Imaging: Amastigotes/Cell. H9c2 cells were seeded in T-225 flasks (225cm^2 culture surface; Corning Inc., NY, USA) in DMEM-10% FBS for 4h to allow attachment. Cells were then washed once with PBS before infection. T. cruzi trypomastigotes, collected at days 5 to 8 after infection from LLC-MK2 parasite infected cultures, were allowed to swim out for 4h at 37C from a centrifuged pellet (2,500 rpm/10 min/room temperature). Trypomastigotes were then collected and counted in a CASY Cell Counter. Trypomastigotes, in supplemented DMEM, were added to H9c2 cultures in a multiplicity of infection of 1 and incubated for 18 h. Cells were washed once with PBS before incubation of the infected H9c2 monolayer with trypsin (Life-Technologies) to detach cells from the flask. Cells were counted in a CASY Cell Counter using a 150 um capillary and their density set at 5 * 10^4 cells per mL in supplemented assay DMEM. Infected H9c2 were dispensed into 384-well poly-lysine coated assay plates at 50uL per well using a Multidrop Combi dispenser. After seeding them, the plates were incubated at 37C, 5% CO2 for 72h. Cultures were then fixed and stained by addition of 50 uL of a solution containing 8% formaldehyde and 4 uM DRAQ5 DNA dye (BioStatus, UK) per well. Plates were kept light-protected and imaged one hour later in a Perkin-Elmer Opera microscope using a 20x air objective (NA 0.4) and the following acquisition set: a 635 nm laser excitation line and a 690/50 emission detection filter for DRAQ5 detection. Five images were collected per well for reliable statistical analysis. Automated image analysis was performed with a script developed on Acapella High Content Imaging and Analysis Software (PerkinElmer). Output: number of amastigotes per cell as infection level measurement.";F;BAO_0000218;organism-based format;Rattus norvegicus;;;H9c2;;;;;CHEMBL368;Trypanosoma cruzi;Trypanosoma cruzi;ORGANISM;CHEMBL3430912;29;GSK Kinetoplastid Screening;;;CHEMBL3307653;;;;6.1
